# Gene Family	CD16_T1_B3_Abundance-RPKs	CD16_T2_B3_Abundance-RPKs	CD16_T3_B3_Abundance-RPKs	CD17_T1_B7_Abundance-RPKs	CD17_T3_B7_Abundance-RPKs	CD17_T4_B7_Abundance-RPKs	CD1_T1_B1_Abundance-RPKs	CD1_T2_B1_Abundance-RPKs	CD27_T1_B7_Abundance-RPKs	CD27_T2_B7_Abundance-RPKs	CD27_T3_B7_Abundance-RPKs	CD28_T1_B7_Abundance-RPKs	CD28_T2_B7_Abundance-RPKs	CD28_T4_B7_Abundance-RPKs	CD35_T1_B7_Abundance-RPKs	CD35_T2_B7_Abundance-RPKs	CD35_T3_B7_Abundance-RPKs	CD35_T4_B7_Abundance-RPKs	CD38_T1_B7_Abundance-RPKs	CD38_T2_B7_Abundance-RPKs	CD38_T3_B7_Abundance-RPKs	CD38_T4_B7_Abundance-RPKs	CD38_T5_B7_Abundance-RPKs	CD5_T1_B2_Abundance-RPKs	CD5_T1_B6_Abundance-RPKs	CD5_T2_B2_Abundance-RPKs	CD5_T2_B6_Abundance-RPKs	CD5_T3_B2_Abundance-RPKs	CD5_T3_B6_Abundance-RPKs	DONOR10_T1_B8_Abundance-RPKs	DONOR2_T1_B1_Abundance-RPKs	DONOR2_T1_B4_Abundance-RPKs	DONOR2_T2_B2_Abundance-RPKs	DONOR3_T1_B1_Abundance-RPKs	DONOR3_T2_B2_Abundance-RPKs	DONOR3_T3_B6_Abundance-RPKs	DONOR7_T1_B8_Abundance-RPKs	DONOR7_T2_B8_Abundance-RPKs	IBS2_T1_B1_Abundance-RPKs	IBS2_T2_B1_Abundance-RPKs	IBS2_T3_B1_Abundance-RPKs	IBS2_T5_B2_Abundance-RPKs	IBS6_T1_B2_Abundance-RPKs	IBS6_T2_B2_Abundance-RPKs	IBS6_T3_B2_Abundance-RPKs	IBS6_T4_B2_Abundance-RPKs	IBS9_T1_B2_Abundance-RPKs	IBS9_T2_B2_Abundance-RPKs	IBS9_T3_B2_Abundance-RPKs	SFM028_T1_B1_Abundance-RPKs	SFM034_T1_B3_Abundance-RPKs	SFM034_T2_B3_Abundance-RPKs	SFM034_T3_B3_Abundance-RPKs	SFM034_T4_B3_Abundance-RPKs	SFM035_T1_B3_Abundance-RPKs	SFM035_T2_B3_Abundance-RPKs	SFM035_T3_B3_Abundance-RPKs	SFM035_T4_B3_Abundance-RPKs	SFM036_T1_B3_Abundance-RPKs	SFM036_T2_B3_Abundance-RPKs	SFM036_T3_B3_Abundance-RPKs	SFM036_T4_B3_Abundance-RPKs	SFM037_T1_B3_Abundance-RPKs	SFM037_T2_B3_Abundance-RPKs	SFM037_T3_B3_Abundance-RPKs	SFM037_T4_B3_Abundance-RPKs	SFM038_T1_B3_Abundance-RPKs	SFM038_T2_B3_Abundance-RPKs	SFM038_T3_B3_Abundance-RPKs	SFM038_T4_B3_Abundance-RPKs	SPORT12_T1_B8_Abundance-RPKs	SPORT17_T1_B3_Abundance-RPKs	SPORT4_T1_B8_Abundance-RPKs	UC15_T1_B3_Abundance-RPKs	UC15_T2_B3_Abundance-RPKs	UC15_T3_B3_Abundance-RPKs	UC15_T4_B3_Abundance-RPKs	UC15_T5_B5_Abundance-RPKs	UC22_T1_B6_Abundance-RPKs	UC22_T2_B6_Abundance-RPKs	UC22_T3_B6_Abundance-RPKs	UC22_T4_B6_Abundance-RPKs	UC22_T5_B6_Abundance-RPKs	UC33_T1_B7_Abundance-RPKs	UC33_T2_B7_Abundance-RPKs	UC33_T3_B7_Abundance-RPKs	UC33_T4_B7_Abundance-RPKs	UC36_T1_B7_Abundance-RPKs	UC36_T2_B7_Abundance-RPKs	UC36_T3_B7_Abundance-RPKs	UC36_T4_B7_Abundance-RPKs	UC36_T5_B7_Abundance-RPKs	UC3_T1_B1_Abundance-RPKs	UC3_T3_B1_Abundance-RPKs	UC3_T3_B4_Abundance-RPKs	UC3_T5_B5_Abundance-RPKs	UC7_T1_B2_Abundance-RPKs	UC7_T1_B6_Abundance-RPKs	UC7_T2_B2_Abundance-RPKs	UC7_T2_B6_Abundance-RPKs	UC7_T3_B2_Abundance-RPKs	UC7_T3_B6_Abundance-RPKs	UC8_T1_B2_Abundance-RPKs	UC8_T1_B5_Abundance-RPKs	UC8_T2_B2_Abundance-RPKs	UC8_T2_B4_Abundance-RPKs	UC8_T3_B2_Abundance-RPKs	UC8_T3_B4_Abundance-RPKs
K03720	0	0	0	14.5364237899	356.2303484797	0	19.3158556416	0	0	0	0	0	7.0505385253	0	7.0714316646	14.1468892093	0	0	0	0	0	24.7721545834	17.6888100255	472.5382415264	164.8344954416	17.4309877265	6.9808240540	0	14.0927920464	20.7808412747	0	34.1016391855	3.9131892968	0	7.5047168483	11.3482673282	82.5433831152	43.6376623776	0	24.0126430148	0	7.9279508870	0	15.5010001401	49.1384893463	41.7687313329	377.8591743645	248.1939944444	40.8180342859	7.1327038278	0	0	0	0	0	0	3.9840637450	4.4642857143	0	0	0	26.6670178396	4.4247787611	0	0	4.4444444444	0	0	0	0	7.2285460435	7.7643396285	23.9492262378	7.1306161991	0	60.1157416413	11.1218568665	3.9062500000	0	0	0	0	10.9415803934	0	0	0	0	19.3248566505	17.6433063084	28.9670055142	0	0	4.3478260870	0	36.6307396767	0	0	0	0	10.5841743374	0	0	0	0	6.9896193772	0	10.4200010092	0
K03721	0	0	0	9.9966933246	464.6066799383	0	172.2611421522	11.8856089319	0	0	0	12.9291721721	13.9799780167	0	12.8516072929	17.9814731547	0	0	0	0	0	26.6381268016	0	624.9077674811	210.7364973664	35.6601228008	29.0514808354	0	11.3163918373	14.5791533531	2.3094811401	29.6780402332	8.7669549611	0	0	15.6356034797	61.0845530859	45.8650698978	46.5026751273	59.3244099726	5.7247641594	0	0	15.9732947640	49.8895676656	41.2536722611	472.9460357872	210.3333410633	41.8532006162	28.6490741835	0	3.4232850134	0	0	7.9900139780	24.9561333539	18.2051705899	74.4259890665	6.1611896624	18.2747739391	0	83.3092259860	0	5.4766981291	0	3.4271799514	0	0	0	0	0	12.5757193766	6.7307483590	10.6648425849	24.6047412175	112.1645214808	0	39.3659864589	0	0	0	0	0	0	0	0	0	9.4658931432	13.2097324882	0	6.6618220454	0	24.4347183900	0	18.4333525811	4.7681682926	0	0	7.3196277621	11.3256053705	0	0	6.4148049163	0	0	0	14.3842950713	9.9992487496
K03722	1467.8529654223	959.6392549040	710.2493628111	252.4651611001	1704.2355940307	599.1120538642	1628.7192160384	346.5928466757	740.4899408399	606.8156258529	686.3626512717	238.6746967685	440.9328447888	142.2806988584	620.2611118275	368.0131049263	0	186.4729370567	93.7891248459	878.7974899438	0	249.9856219652	108.8283135253	2152.3193503803	771.0399514242	365.3725514320	425.3415082777	170.1842348544	469.4314424529	1143.1984583996	71.9581410629	1292.7075897943	512.2423887221	114.2051824238	865.8720824312	441.3680234735	613.7222973076	755.8535357025	419.4551841660	464.6328891311	487.1555420482	2031.1901831462	527.5074739666	810.3018861223	1004.8009034427	1264.4126636810	1671.3569550442	1578.9943686055	1870.9695707632	332.1384877652	1298.2082182503	838.6500172605	902.5805072052	672.3819876218	691.3494162715	607.5259417851	983.0302953387	640.1156989834	290.8768890602	526.1447581714	882.4147658820	712.8424161666	819.0879616870	536.1431640197	638.5053206783	433.3924604513	468.3937395504	425.2575653502	378.3659323443	733.7928342979	687.0292209720	1579.6641811726	263.4314602171	65.9301374295	75.2893219608	852.7927223354	1121.9032454575	799.6261982140	28.7041672348	52.5632822793	284.8100733465	414.7213770559	677.4639959115	14.4031267142	30.4600105095	28.2807689649	26.2906866478	829.2780353564	939.6344497213	340.4069494128	443.5872666374	0	98.7133922318	76.9017633982	464.4565157843	956.9643181244	6.5631176277	0	55.8913289295	45.4105971421	0	0	510.1893222892	276.4604539983	364.6828087935	465.3727224597	324.6614501222	421.5716984470
K03723	3439.4727958181	2822.5756342993	3331.2396943865	532.6501668170	1102.6399886164	1257.0615944857	2131.5498215707	384.6463140030	2018.5684695035	1966.6442906933	1250.1421630490	1131.9767587405	898.4842267750	723.9279516140	1940.3461534216	1066.8684445775	0	1434.5700784887	937.8510406945	323.7620813363	0	756.7462603982	438.9428302171	3381.7992409436	1133.1707140463	1878.1972337201	2356.3224867940	2737.8595672482	7371.9972650094	1901.8093195455	141.5094058267	4186.3829528957	1605.1129407082	354.1537668546	2780.7904008144	2321.4019043361	2551.5724682675	4444.9201945098	723.8329556132	741.0003027722	1433.1387563777	3178.0697533500	2194.1504004788	2161.2669542122	3467.9826801833	2229.5976325646	3864.7233794016	2955.7706349527	2348.1969438191	1375.7380265161	1762.1310341239	1540.0505544161	1458.4735360510	1449.1804495571	1193.7172991651	1089.8763905102	1461.8438556539	1700.8772813494	1741.8515905812	2077.5345264773	1769.5916101149	2131.7600481696	1986.4267085528	1479.2504894401	1307.8800710219	1081.7643446533	855.1489020751	1156.4185674689	1053.3761662106	1873.9718369940	882.1490426271	4933.6700506989	2315.8732348517	91.0055147576	321.3101036026	2084.1117250613	4016.2969604335	2370.4814644455	175.2327815464	302.7309011013	1195.5257706706	2555.9299263657	4230.9803869062	83.7826540041	682.1373447687	444.7365067377	1432.3890528536	1207.9511695487	1470.7617040824	931.5324071851	1034.6911383437	0	660.7412709854	398.7453531497	3867.3843080469	4265.5515669362	5.5162914090	0	64.6422639049	44.5896357759	0	0	2514.0049560535	1052.6125074864	2159.3658115727	2209.0702016552	3163.6213965935	3866.5216637769
K03724	46.5482242625	54.3650280193	73.1041430276	172.2094318636	458.9783879653	40.3654748292	153.3191730568	45.8173535445	20.6353397210	13.5120647160	199.8243608029	46.9040983845	39.2266682610	106.8038133613	72.8173823558	47.8990979909	0	116.6317321042	77.0234349707	12.2376836009	0	24.2145515195	17.0807514058	668.7911243602	252.6625369704	107.1683089191	147.8823281535	223.7812856497	569.2066727058	95.0721998446	5.2342500383	95.5902273028	80.8495305287	4.6478033483	336.2997287835	53.9970365271	243.8123994053	276.7223380295	34.7251088893	61.7365696445	49.0580921537	203.0984312634	13.8381794025	0	61.1219946319	35.1501849337	1808.6165957117	512.3006650663	444.3146977341	34.3657421038	281.8645786233	142.4768408012	125.8607689708	93.2663200699	150.6027040998	71.5254240044	111.2672068098	19.0829845795	41.3226900296	56.6601361322	13.6501254508	71.5954058484	756.8572044286	120.0208335264	129.3599125967	87.1755524968	19.3883573752	16.2460202894	12.9942851838	40.0464419481	29.3328257125	90.5667455612	42.5225135163	22.6193691387	31.8426148037	191.7772785433	44.5991403968	168.7382263931	6.9011191045	14.0832074694	59.8708676620	267.4855331773	647.8328737280	11.8383916571	38.5201227217	36.3351612930	155.7588145546	20.6488766141	26.6136513164	26.4120461293	53.5361925862	0	91.7482400068	64.7258041528	412.1094362226	1652.7014510845	0	0	42.3064332143	26.3034366123	0	0	10.6549886647	4.9429095586	43.7351041034	35.3979426493	37.0734730433	41.6369037093
K03725	0	0	0	64.3893703874	0	8.2380634903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.5597726526	0	0	0	0	0	0	0	0	0	0	7.9678421458	14.4447046470	0	0	0	7.3023641693	0	0	0	0	0	0	0	0	55.4369625298	33.4842544850	42.6488859661	0	0	0	0	0	0	0	0	0	0	0	5.5823007567	3.1909059736	0	10.0557499605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03726	0	0	0	97.1012662615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.1905616821	0	0	0	0	0	0	0	0	0	0	4.5028275056	10.7716828903	0	0	0	9.7977778942	0	0	0	0	0	0	0	0	53.0529827053	32.0423117103	41.5411660241	0	0	0	0	3.5000000000	0	0	0	0	0	0	6.0067586365	5.0062583867	10.2559336724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03727	0	0	18.7432224189	32.7493816964	0	11.7783794600	64.1225378239	35.6136110473	10.7501849001	0	206.3139962193	0	10.1409908586	67.7603567501	50.1689117116	22.1777693921	0	79.3298505054	0	0	0	0	0	78.4392760609	32.9291877655	63.1121990660	105.4985556468	164.4057188151	411.1136261375	0	2.3790312054	59.6185151597	61.2738101671	6.3279245883	334.1223486114	41.7318040845	237.0644082805	224.0587644899	9.4971186245	20.6678662740	39.2751471025	147.0848658371	0	0	14.3387371211	7.8307756396	1014.1627965321	343.3503658619	348.1419777035	0	267.2072164621	104.7131613316	115.0333638308	72.4454107283	96.5223826634	19.7786349209	36.0420429381	16.6435794158	0	0	0	0	723.5417746657	115.7360054083	123.8536245243	91.4556125914	9.4543372180	0	0	19.3664062768	10.9539482828	36.0649142524	29.5789418486	0	0	81.2706942674	35.6658108387	61.2287131315	5.8710604716	9.7532800026	45.4104664586	227.2601958115	588.3578549429	0	23.7128058895	17.1920922998	104.3264805172	17.5282549454	16.8388991073	20.3984069454	34.7080252703	0	90.5695236479	82.3546404055	377.1146030261	1565.7763427761	0	0	25.3663647805	13.4655089627	0	0	0	0	28.3328166666	36.9523765576	0	0
K03731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2597340661	0	3.5933082951	32.1993712950	30.4103248710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.9231420921	0	0	0	0	14.8217733718	0	26.0581373690	0	0	0	0	4.4937763106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.7337206420	0	0	0	0	0	0	0	0	0	0	0	0
K03732	0	0	0	10.6142334014	775.6200518069	0	268.4680827760	18.6226647271	6.6340506834	4.9095999671	0	15.5337467343	16.3518616209	0	10.6286136528	24.5009358505	0	0	0	0	0	62.1280405366	21.2574124793	868.2245125715	318.6266338407	38.3307280535	44.9203114225	0	10.6224917513	23.5251555905	0	28.1412389296	13.1910145600	0	0	27.2679894744	80.9125049062	55.3546722464	90.4280271861	78.4591143351	3.3891153636	12.5048719230	8.1624160120	14.6943966889	68.5488687573	82.4085688813	678.9072618595	279.0078850596	100.5032663440	51.3870569042	0	0	0	0	0	0	12.6901766141	0	19.4159205496	34.6305333651	4.2322675297	157.4970391534	7.6343363599	12.6437558265	3.3848111168	11.0190714597	0	9.3106395256	7.6163382483	0	0	0	8.1439287004	44.2164934507	34.4804700040	149.9729063314	4.9526412242	53.9128542985	0	0	0	0	0	0	0	0	0	18.1005898319	11.4365277800	0	0	0	42.4346133617	0	23.5211527435	0	0	0	27.7251166170	23.7035667754	0	0	9.8097812700	4.2459091233	0	9.8374314101	0	12.3396186436
K03733	1096.4857047922	706.9148296232	539.3118520571	63.6117235096	658.9877748721	193.0033102662	617.8721602761	80.9107871625	94.2956713436	82.4849826092	364.0673495774	578.7713205901	513.5413094853	88.4312118732	426.0714758010	225.7626731875	0	153.5571000251	72.8455874950	681.1836528853	0	212.1796353612	88.8782039871	1157.2790813262	435.5806427601	614.1451486488	643.6349383235	253.2866243910	651.9144085638	527.5824897841	18.7361814008	316.7682792027	162.5093138984	50.1103715893	1278.0318108122	939.3740131508	807.2174763026	549.5634960833	259.9612689511	210.6280716060	218.7748425669	310.0622508528	983.5186208463	1001.4140043175	634.0695693960	916.3113720771	2733.5978465355	2752.7179214818	1196.6264332372	437.1910156537	306.9873005056	278.8527421917	190.7562646264	255.2021063593	340.5755634508	268.2077750913	376.2623649930	205.6015864525	574.3035274261	368.9332492351	16.1000592779	326.3850247955	1248.1520916523	572.4352873643	304.9348882878	401.2554171176	235.0599561928	379.5637839806	324.4201820811	428.0647019627	199.2309762901	1233.2998516687	1175.2798209235	25.7639803685	35.6720268317	537.1739165019	1264.0474825555	361.5705666690	86.7957013761	159.7564893242	351.4443235433	1249.6769597439	1131.7099793835	20.6013168106	89.6240286082	47.9611554657	155.1392080669	467.8258076239	374.8916092779	85.5872638880	110.4217608609	0	446.7227962920	137.9223504829	720.7753054815	2578.7272889459	0	0	64.2226170346	39.9977343036	0	0	881.0411746365	377.7965251383	946.6820628854	1001.5380074008	657.8342165263	1000.0785729588
K03734	1926.4946483646	1625.9449530233	1689.2391056111	208.3795336514	624.0513751774	534.2574081559	1313.5008857736	260.2032136982	1224.6375146953	1103.1761841580	647.7565014723	842.1884850885	725.0543781889	466.7063070549	781.1454378605	430.6997820043	0	742.4487095845	666.2688431696	899.8111582448	0	386.2997214403	139.0198276977	1656.2413804130	494.1630013489	869.2659849693	1148.5132822737	1343.5661252834	3555.5342930131	1367.1895917574	107.3070466577	2803.8278539950	938.9096224765	164.9010788369	2154.7801603425	1465.3592343033	2028.4582314248	2864.3388301989	737.1254654964	590.0915165841	451.8225091631	2022.7954124051	1513.3060844775	1563.6192062844	2025.9807468537	1668.3937543107	3009.0128532500	2655.9240540654	1804.3794992985	675.6729016965	936.8055115768	755.0692794085	636.0503464502	845.3800692995	635.3141727610	543.8319651226	693.6370990438	1038.5322071676	1274.6028472378	1279.1697330878	1236.7004470883	1236.1800259636	1352.3923904131	884.1548166012	744.4461301405	624.8896255100	437.7930919996	639.9444150691	573.4963129995	853.3741965795	482.5076150174	3041.9610537692	1667.3335456985	52.2216899803	115.2954454065	1037.9737534577	2306.3942606414	997.4568669567	165.5534979024	205.2628042174	835.7660183957	1884.8138413754	3107.8845711272	49.2883787990	274.2840212522	148.6442013014	818.4757964895	756.8314311573	917.7394216740	461.7504491288	518.4853643704	0	535.9986004534	276.4299786630	2505.7245286287	4465.9628535022	4.2296981277	0	81.7834190711	45.4306244480	0	0	1733.3087425696	745.0297170552	1507.2257968948	1584.0116219889	2233.3222347126	2860.9540958975
K03735	81.6178127127	40.8003656229	15.1184615823	63.2134077286	670.8068789347	60.3803289039	272.2440693957	26.6030520938	83.7294854976	65.6205513439	107.8994870588	55.1504994134	63.4792661833	9.7931183668	26.4770389799	49.9858093166	0	18.8714311859	27.9280162804	18.9268868707	0	68.1987836443	25.7295436772	807.4957359134	269.6531365725	34.0551659379	43.1769750103	0	67.9819302987	55.5730225456	0	58.1036485093	44.4827212792	12.4364890269	18.0716945432	34.6947312217	72.1730539600	72.2172032306	35.9930607832	65.5140181627	14.0221998384	35.3375038241	75.3482184558	75.8141253893	113.8029579707	129.5231379496	917.2203419879	473.7320195464	89.9558245862	50.5971508531	16.3809621386	22.6082895441	14.7823130079	7.7911971309	57.5060303512	28.7159864101	28.0832419090	18.6701863646	23.4453724066	37.5751867225	7.7979181394	88.4311630364	16.2673601421	17.9359825237	28.0594343495	52.1694417421	10.0007051189	22.5504025724	11.6810288697	11.6958306232	18.7794557472	64.2425402980	26.2431527245	33.3878334217	36.4510237945	190.4785010011	24.9340418122	59.9762222976	0	0	0	16.5950344811	16.5406482065	12.0707138512	30.1838347275	28.6826985396	18.8861987151	40.7501525202	25.6759945562	30.9575759959	43.0162455704	0	26.4615036778	0	44.5722288050	6.1983693164	0	0	18.9181446861	23.4517508991	0	0	0	0	0	0	20.2708190260	39.2413010120
K03736	26.7985233629	28.6627956518	11.0369795425	58.2447504598	653.6261479735	56.5042087571	289.7251691722	20.7868707957	51.8284125081	52.4384501768	70.0077416433	12.9464563402	21.2903771197	0	0	23.4343681988	0	15.8507859294	0	0	0	46.5577299819	23.6208694266	785.6753751068	267.4532789785	40.2494392139	40.2594066932	0	24.1541114801	33.3804507499	0	71.8749366291	69.7310972130	0	0	12.0668933648	71.7721354899	97.7811588744	42.2425987834	63.4333111320	7.5016678122	29.8073328522	11.1709194680	38.3615329903	82.5124191117	102.1843581436	696.9189387227	367.1859114208	75.8675247618	35.7174442682	19.4762039603	22.0123259601	18.0003874691	20.9266688354	37.7859299862	24.2707952955	28.7487907615	25.3733260489	26.4326584710	58.5961572129	31.5062951275	95.9231674914	39.7963329677	48.8044582914	39.0355899302	37.5483514783	7.1175679494	17.6807006874	16.2900025267	3.5632897651	19.9241173517	41.7509064607	18.0892261367	43.7637942099	16.6053109328	178.9164999627	24.3163869935	71.8171424717	0	0	0	14.4013153921	30.4978272546	0	0	5.0568449470	0	18.6537968461	14.3152934542	14.4694546252	38.6311083324	0	18.5490605918	9.7905358462	95.8340780661	24.0744173845	0	0	18.6530237904	11.5633148162	0	0	0	0	0	0	16.3494308266	16.2582939457
K03737	5367.5352243857	4733.4744492603	5244.6184900836	1110.6037218385	1223.6005047777	1967.9187950419	2768.1805905555	419.2431030323	1762.8606711597	2151.3165573845	1293.9052315021	1486.5858022590	1758.8480151309	1352.3263743872	2423.8189546780	1341.6124726811	0	1528.0977904284	915.7032624906	1188.5880116630	0	943.3674060113	547.2165341744	2497.6633935586	819.9537683686	2415.4631299319	2968.5710035658	1386.1458046676	4045.3235329874	2558.8119436481	185.0628403405	5772.3064511759	2454.6175681433	586.5853576660	4950.1638706305	3656.4843783730	2791.2978347128	4395.8046598056	862.6726549030	901.7902881200	3076.3190727086	4086.2116114157	3448.0003215365	3161.0074611662	4936.2523488768	3817.3580328976	3440.2927788487	4113.9909045815	3270.5810042888	1964.7048061528	1759.9837631351	1896.6110823962	1551.8534374511	1726.4398619086	1494.2172869311	1400.8993472999	2132.9052808717	1922.0718419097	2300.0284871946	2376.8122405673	2341.2118481741	2451.5311549199	1828.7814180244	1932.6422566972	1714.1684067683	1549.9541488474	1395.9719129867	1811.3570634316	1565.0023663745	2988.3290747863	1761.6577557917	6576.3373573055	2849.3341487924	110.9189105646	437.9097765538	2604.1132250455	6003.8751598088	2876.3440901358	235.5788626878	424.0941967707	1257.9957628940	2914.6764526995	4379.5471102196	105.5540821105	1508.9320804769	546.1104313994	1253.5058109851	1598.7151479640	1837.3189109756	1418.8097743867	1366.8114589955	6.8673518233	639.4125601760	516.0808661949	5615.9685995462	1751.2127066129	0	0	52.2690239693	31.6728963030	0	0	3401.3375400706	1348.8997018355	2827.9557485647	2552.7528201636	4366.1716260946	4675.3859147227
K03738	0	0	0	0	25.8935570087	0	0	0	0	0	0	41.2084991604	15.6969343453	0	11.1482695100	11.0771335538	0	0	88.7525409387	10.9997501249	0	0	11.9461260825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9627446704	0	0	0	0	0	8.2530169490	0	3.3332961368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8513374860	0	7.8509726122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2419739799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03739	14.4622110816	97.2911222599	0	10.0527766240	21.7664482255	0	0	18.0504593554	720.3497746579	410.3783107894	89.4198782345	34.3868080712	0	27.6474011235	0	0	0	0	70.7618165880	0	0	29.2988596738	12.1587380106	838.8265497849	282.4520162779	51.4523191513	67.7447896814	21.9009948136	17.1942885406	16.8693580467	5.2522227552	80.7035828068	39.5139948296	11.1730159333	32.3170178618	28.2490937945	283.8220337693	101.5627822032	16.3098417573	17.1996908139	26.5378683687	61.2017421925	0	6.7073427310	31.5473844783	9.4782343062	501.4350292281	49.9225437971	294.4606506040	0	105.8972183750	0	0	0	6.0181778964	12.1384825202	5.2013255080	32.6155046167	0	7.0654587653	22.5351167776	9.5502041428	92.2137261655	13.8209781496	30.9055468796	12.8660081762	6.9197834463	3.5148460046	7.0078762829	28.1745440039	0	11.1020947455	13.6938352894	0	6.8701239582	147.1765658080	167.1131439349	113.0841299888	0	0	0	0	119.3858514637	0	9.2527818567	0	0	13.6653493935	0	0	9.9856247782	0	67.0497461933	34.8268436340	267.2649027141	785.7705629033	0	0	16.1479730811	9.3583287469	0	0	0	6.8262392924	0	0	58.5295526274	60.4012946388
K03740	19.4402821533	112.0054939827	5.7178281886	0	27.5485734450	0	0	18.5381991451	713.6643545911	385.5991620375	77.4693677593	30.4999707193	9.6418532373	23.0717845794	0	0	0	0	82.0337988981	18.2334581430	0	22.1141449810	9.4253744838	839.2891804123	279.2887184178	42.1695676383	46.2289158271	17.5794950949	27.4022679197	19.4821142899	0	64.6134534761	58.3518848294	10.0347509515	32.5309000914	22.8660597159	263.2410435297	123.3933787949	14.3682770308	14.2911547815	20.2535092345	68.3521185984	13.6045451647	0	32.6042606586	9.9729854433	394.4305476580	54.0235819281	296.7778504351	0	91.9397979483	0	3.3450077647	0	8.3472914230	5.0436629808	4.1704080793	34.7587954899	5.0663588919	0	31.9905098010	9.2546085050	79.3968243289	24.5601467929	28.0300632099	16.3305059244	0	10.0835904117	0	27.0201263917	6.4915990109	10.5802775461	19.5410816290	0	14.5204589302	160.7358911822	133.7008198789	173.6060400501	0	0	0	0	98.6742102319	0	5.9857982695	0	0	0	7.4820769758	0	0	0	45.3355448268	49.8014194995	240.9298792044	942.4218697413	0	0	16.3479585006	12.3729489533	0	0	0	0	5.5834805115	0	47.2257963089	78.0762979765
K03741	979.7430849421	729.1494758884	844.6276757208	328.0766082368	48.0274210918	363.6030233250	426.2596839948	51.0347421969	112.2534087367	249.1044779928	113.7751632998	107.8224538036	64.9291123827	464.8425810523	801.9781248895	384.4878105372	0	152.2601191232	0	11.1034310844	0	22.6530871936	0	171.8506730805	63.8594780293	316.4295141234	452.1513350188	37.8420510444	100.2219595587	228.2371520424	18.0210839816	838.4521514716	259.4802025062	53.9096426679	166.9380641382	372.2512321827	250.7296757423	701.6916826714	270.2721101699	283.5358196654	127.3812222024	625.6086090032	388.3798934112	666.3733068644	534.0583599457	420.9618454372	1117.0791060803	526.8386941121	645.2247465236	163.8916992217	151.8383538307	214.5021343108	164.7269854801	209.2559330908	133.5598854150	183.0545892121	253.0458880265	175.5127251678	351.4605956605	351.6576900488	198.5098924924	260.3966760305	409.1070799054	260.2346033010	326.1915950759	104.9148646363	120.4426281026	136.4382883358	200.3183112341	192.0074828487	150.4475406699	1131.1537416826	476.2962095780	29.9735412574	29.8801017776	362.9882250677	348.2193892248	336.8671005355	37.7679334981	47.0112460786	140.3493426263	706.8997889806	1202.5846631431	0	230.1334205098	23.5736311911	13.1848598522	144.8679639736	139.0603514031	188.3417915942	87.4129471677	0	295.3221463647	29.3281374329	460.7420405371	234.4495922075	5.6431676973	0	8.0811096204	17.3300034261	0	0	384.5493577281	262.2030780571	478.3288247287	469.2688470212	620.9510885449	871.7907984779
K03742	677.6529689614	366.8654334988	480.1073448537	48.9904557471	40.7234209676	521.6403752183	339.2633751492	58.8104545029	1452.3434471206	1074.1677204175	262.2026238930	606.4782213169	715.7414376697	90.9403605123	397.1627239844	200.1814753728	0	351.4830213891	399.3562548760	1032.9078255656	0	244.4203843631	112.5862286753	2142.5440330228	687.9330214719	852.3704719975	1162.1770530871	1686.6456380627	4685.2828160421	255.3813866771	23.7416712165	1204.2182575151	565.7208976580	77.6175142300	869.5425397583	502.7741600758	480.3131693033	1024.5945734362	129.4740630870	113.6208754124	225.4985643425	1027.3696352496	500.9299835508	399.1299981951	1221.6005762417	1073.9198043344	1560.7588226569	2287.6088241312	1260.5029875917	358.2406877907	173.2071735206	198.5566841945	123.4641710050	194.5556097622	249.2116447709	197.6266358353	234.1849068951	209.7146011156	263.3505092249	309.6067531168	197.9064413290	346.2284490852	434.1196742092	400.2990233464	283.0704435801	324.3790066077	223.9099077081	264.4233160120	253.1905471402	379.8242443883	110.8110610004	991.3056393451	697.9003507401	23.3289046298	97.9724082801	706.4264867679	1065.0516448392	485.7612470397	116.1761500409	100.4316352379	589.8170708206	489.7773184947	1001.6426240767	20.2786847349	167.8655881269	107.6486739711	235.5648761489	363.9200407648	415.8389281586	376.1662448524	329.3488604648	0	108.3415385201	96.1276947646	1061.8424588058	1047.3695079627	0	0	15.6313998881	15.7863113842	0	0	971.8946998672	340.1352638018	794.8828439388	777.3329607561	829.1070931541	1014.3541837081
